layer,label,cosine
36,sad,-0.007472317496475903
36,gloomy,0.02678610391513618
36,melancholy,-0.0242917748306356
36,miserable,0.05752141306795296
36,dispirited,0.03434396242747304
36,listless,0.021564092398136316
36,weary,0.025232795514052653
36,worn out,0.035048035410010045
36,tired,0.01908342838454614
36,resigned,-0.007568782426944106
36,lonely,-0.012975749396987719
36,heartbroken,0.008582712702428469
36,grief-stricken,0.033183064886875
36,worthless,0.034960408076695405
36,self-critical,-0.012974019560512825
36,ashamed,-0.016202525539811503
36,guilty,-0.025366595503495654
36,humiliated,-0.008004259746362733
36,embarrassed,-0.022989312631998816
36,regretful,-0.06864929430176596
36,sorry,-0.043991368894092935
36,desperate,0.09363152666117523
36,panicked,0.03654508068633622
36,hysterical,0.0418390536090156
36,overwhelmed,0.03659872728252407
36,distressed,0.02788541797681672
36,tormented,0.05704312674465053
36,trapped,0.02992806270533751
36,stuck,0.0281825627238581
36,frustrated,0.04580628632410344
36,exasperated,0.05546691063277052
36,angry,0.03589368391569948
36,anxious,0.030181767509215043
36,afraid,0.0077161732822052355
36,nervous,0.019944830947814844
36,stressed,0.04973405712886111
36,calm,-0.08382785294465654
36,self-confident,-0.06716335172859603
36,content,-0.08811077761991969
36,happy,-0.06869506052423423
36,hopeful,-0.04573030348551719
36,clinical_depression,-0.004202027910501445
36,acute_grief,-0.05634334363828509
36,burnout_exhaustion,-0.031045510848409723
36,physical_illness_fatigue,-0.01696458824671558
36,anxiety_panic,0.015533144544304465
36,frustration_blocked_goal,0.049096240762339614
36,pain_axis,-0.0046859894187958485
38,depressed,0.03357335963570251
38,sad,0.0035393632202154472
38,gloomy,0.02667486911543219
38,melancholy,-0.015039498478538858
38,miserable,0.05059446503805694
38,dispirited,0.03613272841387647
38,listless,0.004936229419589895
38,weary,0.021044737572999975
38,worn out,0.02745465911335918
38,tired,0.0103214617167107
38,resigned,-0.0077914887051142145
38,lonely,-0.01625304028615031
38,heartbroken,0.020116740053307738
38,grief-stricken,0.027200418289621494
38,worthless,0.029591770788844958
38,self-critical,-0.022929839496899095
38,ashamed,-0.030928437292538136
38,guilty,-0.03711117888390929
38,humiliated,-0.013257359663757587
38,embarrassed,-0.03877295654961887
38,regretful,-0.07291638399848831
38,sorry,-0.04045778609058626
38,desperate,0.09120311922064733
38,panicked,0.026496656453158917
38,hysterical,0.03002457626742508
38,overwhelmed,0.036657789093181195
38,distressed,0.04225852652326156
38,tormented,0.0651471533546577
