layer,label,cosine
12,panicked,-0.044252118613532655
12,hysterical,0.0533838544708292
12,overwhelmed,-0.12174834441371203
12,distressed,0.09080085070490924
12,tormented,0.1444907689245146
12,trapped,0.06081599581790427
12,stuck,0.060014346923635
12,frustrated,-0.1344491123777395
12,exasperated,-0.13432420327126962
12,angry,-0.07583628922276282
12,anxious,-0.12733657281931005
12,afraid,-0.061561342701580916
12,nervous,-0.17937496734509328
12,stressed,-0.15515680511698887
12,calm,-0.08888153302266971
12,self-confident,-0.03491744706219058
12,content,-0.010078091640466327
12,happy,-0.09871408523298282
12,hopeful,-0.04425545702731455
12,clinical_depression,0.16185977588191564
12,acute_grief,0.17655963607668043
12,burnout_exhaustion,-0.07342037599193971
12,physical_illness_fatigue,0.09240996627656432
12,anxiety_panic,-0.10864150572581925
12,frustration_blocked_goal,-0.10877894161622519
12,pain_axis,0.02043302286143555
14,depressed,0.12066057967968342
14,sad,0.09264024932001877
14,gloomy,0.0746343005818853
14,melancholy,0.09999385559943895
14,miserable,0.11369029709123023
14,dispirited,0.05209427384703806
14,listless,0.019239315444994635
14,weary,0.10266186116371588
14,worn out,0.08946338510218062
14,tired,0.04191030662175483
14,resigned,0.05086075322056966
14,lonely,0.014285778340868537
14,heartbroken,0.14312383265273065
14,grief-stricken,0.14563133828019292
14,worthless,0.04491139540798853
14,self-critical,-0.04405185683889903
14,ashamed,-0.07065534302568571
14,guilty,-0.045292677411244237
14,humiliated,-0.12285688409304049
14,embarrassed,-0.16097367849795974
14,regretful,0.08031470098496685
14,sorry,-0.0012396387597178745
14,desperate,0.08255243240943978
14,panicked,-0.0038118838735597166
14,hysterical,0.07711491819787368
14,overwhelmed,-0.03485567811141464
14,distressed,0.10285498416743297
14,tormented,0.11062807536104413
14,trapped,0.08743095643046524
14,stuck,0.07676670635107585
14,frustrated,-0.05246720402824518
14,exasperated,-0.04108993780539108
14,angry,-0.030536448672173696
14,anxious,-0.062115229782716434
14,afraid,-0.03005555427473679
14,nervous,-0.10007015042808423
14,stressed,-0.030369792179763096
14,calm,-0.09697508876834457
14,self-confident,-0.0828446911313289
14,content,-0.019341777243261818
14,happy,-0.08706193991633226
14,hopeful,-0.07603563589328284
14,clinical_depression,0.08886720606385148
14,acute_grief,0.0884061098213777
14,burnout_exhaustion,-0.04259329385795697
14,physical_illness_fatigue,0.04364307448990875
14,anxiety_panic,-0.05511263501181773
14,frustration_blocked_goal,-0.049283407986552515
14,pain_axis,-0.05105985318445524
16,depressed,-0.04733951500129028
16,sad,0.23463263543754043
16,gloomy,0.22021628884096117
16,melancholy,0.18734942885110845
16,miserable,0.06181531575517968
16,dispirited,-0.0537479325162932
16,listless,-0.0484713703487193
16,weary,0.13577207246858256
16,worn out,0.17302278840274013
16,tired,0.27024335267813765
16,resigned,-0.21637248443848323
16,lonely,-0.05779490035120251
16,heartbroken,-0.04966473744197768
16,grief-stricken,0.06710176840997058
16,worthless,-0.29016904431655305
16,self-critical,-0.29218264538403815
16,ashamed,-0.4018055198388709
16,guilty,-0.4478144640641699
16,humiliated,-0.27959883960570453
16,embarrassed,-0.14653751521516623
16,regretful,-0.304091105806591
16,sorry,-0.2586121942009691
16,desperate,-0.13409820008813808
16,panicked,0.16714643827518688
16,hysterical,0.28953892732767633
16,overwhelmed,0.0735951509915803
16,distressed,0.23409056839574038
16,tormented,0.07689134028623906
16,trapped,-0.14729907226960637
16,stuck,-0.08338198986475305
16,frustrated,0.10898136027779805
16,exasperated,0.140490032492657
16,angry,0.02499351282950622
16,anxious,0.0638807406785517
16,afraid,0.16707974041019202
16,nervous,0.10936717733216199
16,stressed,0.1074701891737486
16,calm,0.07475342279026195
16,self-confident,-0.05301720757496991
16,content,0.19441076184783482
16,happy,0.16802534513461573
16,hopeful,0.008715434871761466
16,clinical_depression,-0.03271155418354182
16,acute_grief,0.020029437645838918
16,burnout_exhaustion,-0.1040951113089042
16,physical_illness_fatigue,-0.10846464513195837
16,anxiety_panic,-0.008698010988546995
16,frustration_blocked_goal,0.12499048914776754
16,pain_axis,0.3551608870640919
18,depressed,0.1357741822364777
18,sad,-0.06953544331416059
18,gloomy,-0.04437192394019268
18,melancholy,-0.04965194132263648
18,miserable,0.04634417408116426
18,dispirited,0.010830781067318152
18,listless,0.08510057123326706
18,weary,0.025822187943442834
18,worn out,0.00354390767487337
18,tired,-0.03597040595449866
18,resigned,0.036202946624176745
18,lonely,-0.009171496218460279
18,heartbroken,0.08608311615532527
18,grief-stricken,0.038526958931096006
18,worthless,0.13092607411505902
18,self-critical,0.0838610896926177
18,ashamed,0.05033106959405189
18,guilty,0.05967591650472564
18,humiliated,0.034253871607407345
18,embarrassed,-0.02168298349157619
18,regretful,0.06614435265028851
18,sorry,-0.06125781919696705
18,desperate,0.1100233017174995
18,panicked,0.02712261953256026
18,hysterical,0.09846249470471048
18,overwhelmed,0.04194433060104199
18,distressed,-0.016807047447419246
18,tormented,0.10646197766243903
18,trapped,0.10610675138826246
18,stuck,0.08594662457739217
18,frustrated,0.00488363229189771
18,exasperated,0.04004858666085917
18,angry,-0.007828393632345266
18,anxious,-0.004925793525081716
18,afraid,-0.058482813861210785
18,nervous,-0.09014640219210814
18,stressed,-0.03913898204587449
18,calm,-0.15020766771987995
18,self-confident,-0.03690691288980615
18,content,-0.11813500381641032
18,happy,-0.11408944424766891
18,hopeful,-0.10442644027619064
18,clinical_depression,0.022947076903662576
18,acute_grief,0.007467423653713852
18,burnout_exhaustion,-0.013205931597795456
18,physical_illness_fatigue,0.043473555412450175
18,anxiety_panic,0.04485099497013807
18,frustration_blocked_goal,-0.05659088340518273
18,pain_axis,-0.2069920285912742
20,depressed,0.10275493776828878
20,sad,-0.12030701760663295
20,gloomy,-0.09803024166676914
20,melancholy,-0.10563950229893602
20,miserable,-0.01686069133675207
20,dispirited,-0.02793210577598412
20,listless,0.044943372078425504
20,weary,-0.05017421436130553
20,worn out,-0.0666830638659525
20,tired,-0.10296636623510443
20,resigned,0.06010047793580873
20,lonely,-0.06792793593632247
20,heartbroken,0.07964689213473146
20,grief-stricken,0.0028103756469399057
20,worthless,0.13684587183601618
20,self-critical,0.08923865310181323
20,ashamed,0.10702027616699364
20,guilty,0.11551399922369368
20,humiliated,0.08365393039426548
20,embarrassed,0.022322775924273702
20,regretful,0.07869363322323299
20,sorry,-0.05030439264317505
20,desperate,0.17826687152155057
20,panicked,0.05163967077767539
20,hysterical,0.12165000305732518
20,overwhelmed,0.009957471425104123
20,distressed,-0.028598685287248522
20,tormented,0.09819045347186008
20,trapped,0.08769048844100688
20,stuck,0.04720700775221522
20,frustrated,0.04086144268274699
20,exasperated,0.07781635468810559
20,angry,0.05208697615566674
20,anxious,0.005846089496636072
20,afraid,-0.06665899882690679
20,nervous,-0.08918754091943579
20,stressed,-0.06408232577116665
20,calm,-0.160892006970446
20,self-confident,0.0014892707163893506
20,content,-0.14612203814387684
20,happy,-0.12212669417955188
20,hopeful,-0.09482361714035382
20,clinical_depression,-0.006094017651715992
20,acute_grief,0.004778845506355214
20,burnout_exhaustion,0.0013501158827111464
20,physical_illness_fatigue,0.0729803047945539
20,anxiety_panic,0.06267654079253018
20,frustration_blocked_goal,-0.08189554278230479
20,pain_axis,-0.24723754268651332
22,depressed,0.008040237101302151
22,sad,0.19718311763887858
22,gloomy,0.2034952265384828
22,melancholy,0.22476646566649197
22,miserable,0.16378075236915932
22,dispirited,0.1799351492625986
22,listless,0.053100671326298206
22,weary,0.18568756579613158
22,worn out,0.19035008476652804
22,tired,0.1422339704844073
22,resigned,-0.13882623747748216
22,lonely,0.1646266427079335
22,heartbroken,-0.0006418294724520628
